"Sr.no","SMSID ","Message","SenderID","GroupID","Count"
"5218","162777","Thank you for downloading my airtel app. Your One Time Password(OTP) for completing your registration on the app is 6321. It is usable once and valid for 30 mins from the request. Please do not share OTP with anyone.","_utility","124","76"
"5219","167316","Thank you for downloading my airtel app. Your One Time Password(OTP) for completing your registration on the app is 0817. It is usable once and valid for 30 mins from the request. Please do not share OTP with anyone.","_utility","124","76"
"5220","6243","Hi! 
Recharge Successful,MRP Rs.148,Validity:28 days,Rs95 Core TT 
500 MB 2G Data, Tranc ID: 
100006091293423.Thank You - Tata Docomo.","_utility","257","76"
"5221","6279","Hi! 
Recharge Successful,MRP Rs.148,Validity:28 days,Rs95 Core TT 
500 MB 2G Data, Tranc ID: 
100005970926044.Thank You - Tata Docomo.","_utility","257","76"
"5222","6315","Hi! 
STV Recharge Successful .MRP Rs.66, Validity:28 days,300 MB Tranc ID: 
100005848511146.Thank You - Tata Docomo.","_utility","257","76"
"5223","6368","Hi! 
STV Recharge Successful. MRP Rs.69, Validity:28 days,1 GB 2G Data Tranc ID: 
100005704687885.Thank You - Tata Docomo.","_utility","257","76"
"5224","6468","Hi! Recharge Successful,MRP Rs.148,Validity:30 days,Rs 95 TT 
500MB GPRS, Tranc ID: 100005352561441.Thank You - Tata Docomo.","_utility","257","76"
"5225","6496","Hi! Recharge Successful,MRP Rs.148,Validity:30 days,Rs 95 TT 
500MB GPRS, Tranc ID: 100005249228980.Thank You - Tata Docomo.","_utility","257","76"
"5226","6516","Hi! Recharge Successful,MRP Rs.148,Validity:30 days,Rs 95 TT 
500MB GPRS, Tranc ID: 100005177872654.Thank You - Tata Docomo.","_utility","257","76"
"5227","7464","Hi! 
Recharge Successful,MRP Rs.251,Validity:30 days,Rs.201 core TT 
1GB data, Tranc ID: 
100006023785632.Thank You - Tata Docomo.","_utility","257","76"
"5228","17703","Hi! 
Recharge Successful,MRP Rs.499,Validity:60 days, Rs 401 talk time, 2GB 2G Data, Tranc ID: 
100005980254802.Thank You - Tata Docomo.","_utility","257","76"
"5229","17901","Hi! 
Recharge Successful,MRP Rs.499,Validity:60 days, Rs 401 talk time, 2GB 2G Data, Tranc ID: 
100005780402868.Thank You - Tata Docomo.","_utility","257","76"
"5230","17963","Hi! 
STV Recharge Successful .MRP Rs.33, Validity:28 days,150 MB 2G Data Tranc ID: 
100005691689740.Thank You - Tata Docomo.","_utility","257","76"
"5231","18535","Hi! 
Recharge Successful,MRP Rs.251,Validity:30 days,Rs.201 core TT 
1GB data, Tranc ID: 
100006139576922.Thank You - Tata Docomo.","_utility","257","76"
"5232","18563","Hi! 
STV Recharge Successful .MRP Rs.33, Validity:28 days,150 MB 2G Data Tranc ID: 
100006128194470.Thank You - Tata Docomo.","_utility","257","76"
"5233","43130","Hi! 
STV Recharge Successful. MRP Rs.119, Validity:28 days,1GB 3G Data Tranc ID: 
100006095727849.Thank You - Tata Docomo.","_utility","257","76"
"5234","52685","Hi! 
STV Recharge Successful. MRP Rs.135, Validity:28 days,1GB 3G Data Tranc ID: 
100005856388399.Thank You - Tata Docomo.","_utility","257","76"
"5235","54471","Hi! 
STV Recharge Successful. MRP Rs.102, Validity:7 days,1 GB 3G Data Tranc ID: 
100006196020134.Thank You - Tata Docomo.","_utility","257","76"
"5236","54479","Hi! 
STV Recharge Successful. MRP Rs.102, Validity:7 days,1 GB 3G Data Tranc ID: 
12041628320269 .Thank You - Tata Docomo.","_utility","257","76"
"5237","54493","Hi! 
STV Recharge Successful. MRP Rs.102, Validity:7 days,1 GB 3G Data Tranc ID: 
10041627944003 .Thank You - Tata Docomo.","_utility","257","76"
"5238","55317","Hi! 
STV Recharge Successful .MRP Rs.19 , Validity:3 days,130 MB 2G Data Tranc ID: 
100006199273400.Thank You - Tata Docomo.","_utility","257","76"
"5239","55338","Hi! 
STV Recharge Successful .MRP Rs.19 , Validity:3 days,130 MB 2G Data Tranc ID: 
100006175703509.Thank You - Tata Docomo.","_utility","257","76"
"5240","55357","Hi! 
STV Recharge Successful .MRP Rs.19 , Validity:3 days,130 MB 2G Data Tranc ID: 
100006108144703.Thank You - Tata Docomo.","_utility","257","76"
"5241","55368","Hi! 
STV Recharge Successful .MRP Rs.19 , Validity:3 days,130 MB 2G Data Tranc ID: 
100006071108994.Thank You - Tata Docomo.","_utility","257","76"
"5242","61957","Hi! 
STV Recharge Successful .MRP Rs.92, Validity:28 days,1GB 3G Data Tranc ID: 
100006186229120.Thank You - Tata Docomo.","_utility","257","76"
"5243","64094","Hi! 
STV Recharge Successful. MRP Rs.102, Validity:7 days,1 GB 3G Data Tranc ID: 
100006213091397.Thank You - Tata Docomo.","_utility","257","76"
"5244","64155","Hi! 
STV Recharge Successful. MRP Rs.102, Validity:7 days,1 GB 3G Data Tranc ID: 
100006091526438.Thank You - Tata Docomo.","_utility","257","76"
"5245","64175","Hi! 
STV Recharge Successful. MRP Rs.102, Validity:7 days,1 GB 3G Data Tranc ID: 
100006064790830.Thank You - Tata Docomo.","_utility","257","76"
"5246","67226","Hi! 
Recharge Successful,MRP Rs.33,Validity:10 days,100 MB 3G Data Rs33 Talktime validity 28 Days, Tranc ID: 
100005999398147.Thank You - Tata Docomo.","_utility","257","76"
"5247","67464","Hi! 
Recharge Successful,MRP Rs.199,Validity:28 days,1 GB 3G Data 
Rs.199 Talktime, Tranc ID: 
100005810280386.Thank You - Tata Docomo.","_utility","257","76"
"5248","70113","Hi! 
STV Recharge Successful .MRP Rs.129, Validity:28 days,1GB 3G Data Tranc ID: 
03041627033054 .Thank You - Tata Docomo.","_utility","257","76"
"5249","74580","Hi! 
STV Recharge Successful. MRP Rs.102, Validity:7 days,1 GB 3G Data Tranc ID: 
100006165345450.Thank You - Tata Docomo.","_utility","257","76"
"5250","79184","Hi! 
STV Recharge Successful .MRP Rs.33, Validity:28 days,150 MB 2G Data Tranc ID: 
100005703785677.Thank You - Tata Docomo.","_utility","257","76"
"5251","84037","Hi! 
STV Recharge Successful. MRP Rs.125 , Validity:28 days,300MB 3G Data Tranc ID: 
100006135158854.Thank You - Tata Docomo.","_utility","257","76"
"5252","84059","Hi! 
STV Recharge Successful. MRP Rs.125 , Validity:28 days,300MB 3G Data Tranc ID: 
100006039993054.Thank You - Tata Docomo.","_utility","257","76"
"5253","84061","Hi! 
STV Recharge Successful. MRP Rs.125 , Validity:28 days,300MB 3G Data Tranc ID: 
100006039962258.Thank You - Tata Docomo.","_utility","257","76"
"5254","84123","Hi! 
STV Recharge Successful. MRP Rs.249 , Validity:28 days,1.25 3G Data Tranc ID: 
03021619834956 .Thank You - Tata Docomo.","_utility","257","76"
"5255","84149","Hi! 
Recharge Successful,MRP Rs.799 ,Validity:56 days,3GB 3G Data and Rs 500TT, Tranc ID: 
100005807663417.Thank You - Tata Docomo.","_utility","257","76"
"5256","84154","Hi! 
STV Recharge Successful MRP Rs.99, Validity:28 days,1GB 3G data Tranc ID: 
120815282022 .Thank You - Tata Docomo.","_utility","257","76"
"5257","84232","Hi! 
STV Recharge Successful .MRP Rs.26, Validity:28 days,100MB Tranc ID: 
100006219323316.Thank You - Tata Docomo.","_utility","257","76"
"5258","84880","Hi! 
STV Recharge Successful .MRP Rs.254 , Validity:28 days,2GB 3G Data Tranc ID: 
100006221059531.Thank You - Tata Docomo.","_utility","257","76"
"5259","84911","Hi! 
STV Recharge Successful .MRP Rs.254 , Validity:28 days,2GB 3G Data Tranc ID: 
100006165109816.Thank You - Tata Docomo.","_utility","257","76"
"5260","84952","Hi! 
STV Recharge Successful .MRP Rs.254 , Validity:28 days,2GB 3G Data Tranc ID: 
100006122702648.Thank You - Tata Docomo.","_utility","257","76"
"5261","85056","Hi! 
STV Recharge Successful .MRP Rs.254 , Validity:28 days,2GB 3G Data Tranc ID: 
100006037207948.Thank You - Tata Docomo.","_utility","257","76"
"5262","85123","Hi! 
STV Recharge Successful .MRP Rs.254 , Validity:28 days,2GB 3G Data Tranc ID: 
100005941844565.Thank You - Tata Docomo.","_utility","257","76"
"5263","85214","Hi! 
STV Recharge Successful .MRP Rs.254 , Validity:28 days,2GB 3G Data Tranc ID: 
100005851248134.Thank You - Tata Docomo.","_utility","257","76"
"5264","85281","Hi! 
STV Recharge Successful .MRP Rs.254 , Validity:28 days,2GB 3G Data Tranc ID: 
100005797140371.Thank You - Tata Docomo.","_utility","257","76"
"5265","85331","Hi! 
Recharge Successful,MRP Rs.251,Validity:28 days, 1GB 3G/2G Data and Rs100 Talktime, Tranc ID: 
100005720943026.Thank You - Tata Docomo.","_utility","257","76"
